date,sector,exchange,pe
2023-01-25,Technology,NASDAQ,26.54572664860455
2023-01-24,Technology,NASDAQ,26.53469192898715
2023-01-23,Technology,NASDAQ,26.59082981451155
2023-01-20,Technology,NASDAQ,25.79011679406462
2023-01-19,Technology,NASDAQ,24.91962933204244
2023-01-18,Technology,NASDAQ,25.326837214631116
2023-01-17,Technology,NASDAQ,25.65231622899145
2023-01-13,Technology,NASDAQ,25.2918011242437
2023-01-12,Technology,NASDAQ,25.05998531145591
2023-01-11,Technology,NASDAQ,24.859970716887013
2023-01-10,Technology,NASDAQ,24.323104041205724
2023-01-09,Technology,NASDAQ,24.145231100859974
2023-01-06,Technology,NASDAQ,23.69240043282449
2023-01-05,Technology,NASDAQ,23.12584964410124
2023-01-04,Technology,NASDAQ,23.832434279507776
2023-01-03,Technology,NASDAQ,23.942415142002385
2022-12-30,Technology,NASDAQ,24.41655663397511
2022-12-29,Technology,NASDAQ,24.477903215772713
2022-12-28,Technology,NASDAQ,23.73331760682187
2022-12-27,Technology,NASDAQ,24.0608597005015
2022-12-23,Technology,NASDAQ,24.51326189763448
2022-12-22,Technology,NASDAQ,24.565817643534686
2022-12-21,Technology,NASDAQ,25.348383093826463
2022-12-20,Technology,NASDAQ,24.960022947988975
2022-12-19,Technology,NASDAQ,24.884172935832492
2022-12-16,Technology,NASDAQ,25.351029211504873
2022-12-15,Technology,NASDAQ,25.616304086264776
2022-12-14,Technology,NASDAQ,26.603800120077352
2022-12-13,Technology,NASDAQ,26.7985209555137
2022-12-12,Technology,NASDAQ,26.3369171063428
2022-12-09,Technology,NASDAQ,25.654820384004893
2022-12-08,Technology,NASDAQ,25.848292922937457
2022-12-07,Technology,NASDAQ,25.24445777397231
2022-12-06,Technology,NASDAQ,24.548862468884412
2022-12-05,Technology,NASDAQ,25.186065193455015
2022-12-02,Technology,NASDAQ,25.699679431332477
2022-12-01,Technology,NASDAQ,26.04617764565694
2022-11-30,Technology,NASDAQ,26.42147179373499
2022-11-29,Technology,NASDAQ,25.264518670517162
2022-11-28,Technology,NASDAQ,25.54593888396476
2022-11-25,Technology,NASDAQ,26.00524562082271
2022-11-23,Technology,NASDAQ,27.166714617918704
2022-11-22,Technology,NASDAQ,26.850245765273282
2022-11-21,Technology,NASDAQ,26.72351804263961
2022-11-18,Technology,NASDAQ,26.966915138089192
2022-11-17,Technology,NASDAQ,27.157732184895767
2022-11-16,Technology,NASDAQ,26.994213629971455
2022-11-15,Technology,NASDAQ,27.54308134919731
2022-11-14,Technology,NASDAQ,27.101537800764024
2022-11-11,Technology,NASDAQ,27.314423256446517
2022-11-10,Technology,NASDAQ,26.642317020228436
2022-11-09,Technology,NASDAQ,23.760795245990586
2022-11-08,Technology,NASDAQ,25.437585776710165
2022-11-07,Technology,NASDAQ,25.142764764901514
2022-11-04,Technology,NASDAQ,25.51982286484433
2022-11-03,Technology,NASDAQ,25.655188246511475
2022-11-02,Technology,NASDAQ,25.781256578642306
2022-11-01,Technology,NASDAQ,26.646083798411063
2022-10-31,Technology,NASDAQ,27.089978083726496
2022-10-28,Technology,NASDAQ,27.42380157307339
2022-10-27,Technology,NASDAQ,26.58440152494633
2022-10-26,Technology,NASDAQ,26.795145754515534
2022-10-25,Technology,NASDAQ,27.713321095488244
2022-10-24,Technology,NASDAQ,27.104077041009585
2022-10-21,Technology,NASDAQ,26.821846940712458
2022-10-20,Technology,NASDAQ,26.379139864083186
2022-10-19,Technology,NASDAQ,26.165183830153833
2022-10-18,Technology,NASDAQ,27.067828797947637
2022-10-17,Technology,NASDAQ,27.169124848972533
2022-10-14,Technology,NASDAQ,25.352967500258647
2022-10-13,Technology,NASDAQ,25.79395336471437
2022-10-12,Technology,NASDAQ,25.330728554294335
2022-10-11,Technology,NASDAQ,25.254955059411948
2022-10-10,Technology,NASDAQ,25.747360977404863
2022-10-07,Technology,NASDAQ,26.50746160118176
2022-10-06,Technology,NASDAQ,28.055403646459144
2022-10-05,Technology,NASDAQ,27.663472392864296
2022-10-04,Technology,NASDAQ,27.37292060013705
2022-10-03,Technology,NASDAQ,26.441701180998166
2022-09-30,Technology,NASDAQ,25.936679099654413
2022-09-29,Technology,NASDAQ,26.27094624957017
2022-09-28,Technology,NASDAQ,26.6889492697454
2022-09-27,Technology,NASDAQ,26.315823435570763
2022-09-26,Technology,NASDAQ,26.12858107419385
2022-09-23,Technology,NASDAQ,26.27072034554103
2022-09-22,Technology,NASDAQ,26.626589356078973
2022-09-21,Technology,NASDAQ,27.208754935577716
2022-09-20,Technology,NASDAQ,27.60095796055048
2022-09-19,Technology,NASDAQ,27.754096176975878
2022-09-16,Technology,NASDAQ,27.440238475849842
2022-09-15,Technology,NASDAQ,27.881173280053893
2022-09-14,Technology,NASDAQ,28.481337213532786
2022-09-13,Technology,NASDAQ,28.356495284573143
2022-09-12,Technology,NASDAQ,30.028517936453905
2022-09-09,Technology,NASDAQ,29.928385523752233
2022-09-08,Technology,NASDAQ,28.76444694732919
2022-09-07,Technology,NASDAQ,28.484048869798787
2022-09-06,Technology,NASDAQ,28.06354531443434
2022-09-02,Technology,NASDAQ,28.284087022565025
2022-09-01,Technology,NASDAQ,28.786642734036644
2022-08-31,Technology,NASDAQ,29.474564603737722
2022-08-30,Technology,NASDAQ,30.096452269599872
2022-08-29,Technology,NASDAQ,30.615429309077832
2022-08-26,Technology,NASDAQ,30.793251084749627
2022-08-25,Technology,NASDAQ,32.24521545624459
2022-08-24,Technology,NASDAQ,31.31302247878342
2022-08-23,Technology,NASDAQ,32.527434483700965
2022-08-22,Technology,NASDAQ,38.31620138522246
2022-08-19,Technology,NASDAQ,38.572264235506175
2022-08-18,Technology,NASDAQ,38.93524317277311
2022-08-17,Technology,NASDAQ,42.63838968266642
2022-08-16,Technology,NASDAQ,44.98177599580919
2022-08-15,Technology,NASDAQ,47.483485376258905
2022-08-12,Technology,NASDAQ,49.22517429518435
2022-08-11,Technology,NASDAQ,51.88686872121658
2022-08-10,Technology,NASDAQ,54.37247941987601
2022-08-09,Technology,NASDAQ,55.610702679673345
2022-08-08,Technology,NASDAQ,57.51415789966729
2022-08-05,Technology,NASDAQ,60.584063409474844
2022-08-04,Technology,NASDAQ,57.22477712544177
2022-08-03,Technology,NASDAQ,55.91360814416131
2022-08-02,Technology,NASDAQ,55.11394988449066
2022-08-01,Technology,NASDAQ,56.17204416227242
2022-07-29,Technology,NASDAQ,55.86712914224876
2022-07-28,Technology,NASDAQ,57.93773281081557
2022-07-27,Technology,NASDAQ,56.498519199147594
2022-07-26,Technology,NASDAQ,57.811472559674904
2022-07-25,Technology,NASDAQ,58.87470546274036
2022-07-22,Technology,NASDAQ,58.47361397708545
2022-07-21,Technology,NASDAQ,58.69567136687305
2022-07-20,Technology,NASDAQ,59.75017910927293
2022-07-19,Technology,NASDAQ,60.23959784775981
2022-07-18,Technology,NASDAQ,26.526981341425806
2022-07-15,Technology,NASDAQ,26.71651096028964
2022-07-14,Technology,NASDAQ,26.468435312098304
2022-07-13,Technology,NASDAQ,26.63856984828192
2022-07-12,Technology,NASDAQ,26.54461014195205
2022-07-11,Technology,NASDAQ,27.397001544532404
2022-07-08,Technology,NASDAQ,28.168860710940958
2022-07-07,Technology,NASDAQ,44.86443134477072
2022-07-06,Technology,NASDAQ,43.47261004063866
2022-07-05,Technology,NASDAQ,27.409502156408934
2022-07-01,Technology,NASDAQ,37.78929154161873
2022-06-30,Technology,NASDAQ,26.6554525082156
2022-06-29,Technology,NASDAQ,40.60859193338718
2022-06-28,Technology,NASDAQ,27.56516211100415
2022-06-27,Technology,NASDAQ,40.9899404568046
2022-06-24,Technology,NASDAQ,39.52076427524438
2022-06-23,Technology,NASDAQ,38.56603293154529
2022-06-22,Technology,NASDAQ,36.34998406489534
2022-06-21,Technology,NASDAQ,34.681482798583104
2022-06-17,Technology,NASDAQ,30.102854313102327
2022-06-16,Technology,NASDAQ,31.158822303779086
2022-06-15,Technology,NASDAQ,26.331867360321873
2022-06-14,Technology,NASDAQ,25.766172503712152
2022-06-13,Technology,NASDAQ,32.19292866730937
2022-06-10,Technology,NASDAQ,32.02223110176445
2022-06-09,Technology,NASDAQ,29.374456100974516
2022-06-08,Technology,NASDAQ,29.3961158766874
2022-06-07,Technology,NASDAQ,35.781300477399334
2022-06-06,Technology,NASDAQ,33.94454787971759
2022-06-03,Technology,NASDAQ,28.373182101218458
2022-06-02,Technology,NASDAQ,29.379933972410644
2022-06-01,Technology,NASDAQ,33.73260071702148
2022-05-31,Technology,NASDAQ,28.44363310950316
2022-05-27,Technology,NASDAQ,28.78410986594779
2022-05-26,Technology,NASDAQ,27.771645557253027
2022-05-25,Technology,NASDAQ,27.210152661202436
2022-05-24,Technology,NASDAQ,26.631072676629657
2022-05-23,Technology,NASDAQ,27.522540994159026
2022-05-20,Technology,NASDAQ,27.0678320207605
2022-05-19,Technology,NASDAQ,27.232367023201835
2022-05-18,Technology,NASDAQ,27.247550403464448
2022-05-17,Technology,NASDAQ,28.588028055757334
2022-05-16,Technology,NASDAQ,27.90357741718023
2022-05-13,Technology,NASDAQ,28.5129592398007
2022-05-12,Technology,NASDAQ,27.276277631947426
2022-05-11,Technology,NASDAQ,28.1334370687526
2022-05-10,Technology,NASDAQ,32.6488197632441
2022-05-09,Technology,NASDAQ,29.892937317039024
2022-05-06,Technology,NASDAQ,30.419184473117042
2022-05-05,Technology,NASDAQ,32.077979874660265
2022-05-04,Technology,NASDAQ,33.65663411956616
2022-05-03,Technology,NASDAQ,32.86290520875666
2022-05-02,Technology,NASDAQ,33.01042022326658
2022-04-29,Technology,NASDAQ,26.132680008421033
2022-04-28,Technology,NASDAQ,27.982246336548275
2022-04-27,Technology,NASDAQ,26.601461588436848
2022-04-26,Technology,NASDAQ,26.81666214554246
2022-04-25,Technology,NASDAQ,27.681659434046814
2022-04-22,Technology,NASDAQ,26.859383394943166
2022-04-21,Technology,NASDAQ,27.715825611221657
2022-04-20,Technology,NASDAQ,28.800606117269187
2022-04-19,Technology,NASDAQ,28.895867910364117
2022-04-18,Technology,NASDAQ,28.502631246200202
2022-04-14,Technology,NASDAQ,28.674169285897715
2022-04-13,Technology,NASDAQ,29.442494157542146
2022-04-12,Technology,NASDAQ,28.73813320210673
2022-04-11,Technology,NASDAQ,28.59607160750765
2022-04-08,Technology,NASDAQ,29.05205133412856
2022-04-07,Technology,NASDAQ,29.76604393603209
2022-04-06,Technology,NASDAQ,29.428273212620027
2022-04-05,Technology,NASDAQ,30.534407243510632
2022-04-04,Technology,NASDAQ,31.758547062545183
2022-04-01,Technology,NASDAQ,30.860654143011146
2022-03-31,Technology,NASDAQ,31.16176189907378
2022-03-30,Technology,NASDAQ,30.99634781180586
2022-03-29,Technology,NASDAQ,31.58243592768958
2022-03-28,Technology,NASDAQ,30.283301683814003
2022-03-25,Technology,NASDAQ,29.90267791932344
2022-03-24,Technology,NASDAQ,29.42793273519559
2022-03-23,Technology,NASDAQ,28.725389761629035
2022-03-22,Technology,NASDAQ,29.40986922492132
2022-03-21,Technology,NASDAQ,28.905521987932726
2022-03-18,Technology,NASDAQ,29.166889673351747
2022-03-17,Technology,NASDAQ,28.082569403347808
2022-03-16,Technology,NASDAQ,28.57432422146602
2022-03-15,Technology,NASDAQ,27.965333229863855
2022-03-14,Technology,NASDAQ,26.61411418835225
2022-03-11,Technology,NASDAQ,27.48548629110155
2022-03-10,Technology,NASDAQ,28.023994186994187
2022-03-09,Technology,NASDAQ,28.122801199547734
2022-03-08,Technology,NASDAQ,26.463569661922886
2022-03-07,Technology,NASDAQ,26.750590363614084
2022-03-04,Technology,NASDAQ,32.79608857449492
2022-03-03,Technology,NASDAQ,28.878589012575777
2022-03-02,Technology,NASDAQ,35.39253104765717
2022-03-01,Technology,NASDAQ,29.672662326679983
2022-02-28,Technology,NASDAQ,30.001780161951604
2022-02-25,Technology,NASDAQ,29.13209273537652
2022-02-24,Technology,NASDAQ,29.797391370525826
2022-02-23,Technology,NASDAQ,28.044406925171437
2022-02-22,Technology,NASDAQ,28.855094253669044
2022-02-18,Technology,NASDAQ,29.277013761779298
2022-02-17,Technology,NASDAQ,36.708184604692036
2022-02-16,Technology,NASDAQ,30.124807196536285
2022-02-15,Technology,NASDAQ,35.371228247762154
2022-02-14,Technology,NASDAQ,34.60720400898858
2022-02-11,Technology,NASDAQ,28.665885325997934
2022-02-10,Technology,NASDAQ,36.28685067743353
2022-02-09,Technology,NASDAQ,30.573039460910618
2022-02-08,Technology,NASDAQ,29.68398226198437
2022-02-07,Technology,NASDAQ,35.272335320033555
2022-02-04,Technology,NASDAQ,35.17174958421867
2022-02-03,Technology,NASDAQ,28.441106994993422
2022-02-02,Technology,NASDAQ,34.48415744601548
2022-02-01,Technology,NASDAQ,33.585622659867205
2022-01-31,Technology,NASDAQ,33.65099172475557
2022-01-28,Technology,NASDAQ,28.585358162943518
2022-01-27,Technology,NASDAQ,31.285561475363565
2022-01-26,Technology,NASDAQ,30.735735231159783
2022-01-25,Technology,NASDAQ,30.263099326077548
2022-01-24,Technology,NASDAQ,31.30502504721189
2022-01-21,Technology,NASDAQ,31.64250990331883
2022-01-20,Technology,NASDAQ,32.68782558857783
2022-01-19,Technology,NASDAQ,29.326489332475894
2022-01-18,Technology,NASDAQ,29.964510075344734
2022-01-14,Technology,NASDAQ,30.812577050927825
2022-01-13,Technology,NASDAQ,30.375886052201665
2022-01-12,Technology,NASDAQ,31.704384280084117
2022-01-11,Technology,NASDAQ,31.627310178837266
2022-01-10,Technology,NASDAQ,30.80254572735991
2022-01-07,Technology,NASDAQ,29.7082542213376
2022-01-06,Technology,NASDAQ,29.31896373183518
2022-01-05,Technology,NASDAQ,29.31981017409092
2022-01-04,Technology,NASDAQ,31.040257114705398
2022-01-03,Technology,NASDAQ,35.37280605412787
2021-12-31,Technology,NASDAQ,120.37986809184441
2021-12-30,Technology,NASDAQ,29.841824093112205
2021-12-29,Technology,NASDAQ,26.055671509199243
2021-12-28,Technology,NASDAQ,25.68457091384218
2021-12-27,Technology,NASDAQ,25.23172624627181
2021-12-23,Technology,NASDAQ,25.96097577963577
2021-12-22,Technology,NASDAQ,24.213200714665795
2021-12-21,Technology,NASDAQ,25.39699414226139
2021-12-20,Technology,NASDAQ,25.29157474043103
2021-12-17,Technology,NASDAQ,25.420437466798678
2021-12-16,Technology,NASDAQ,25.103234557327774
2021-12-15,Technology,NASDAQ,25.70796936999828
2021-12-14,Technology,NASDAQ,27.764403399405555
2021-12-13,Technology,NASDAQ,26.70395740240528
2021-12-10,Technology,NASDAQ,29.080028035143506
2021-12-09,Technology,NASDAQ,30.21093494783319
2021-12-08,Technology,NASDAQ,31.010528018113323
2021-12-07,Technology,NASDAQ,30.68649296084197
2021-12-06,Technology,NASDAQ,27.897440022531473
2021-12-03,Technology,NASDAQ,28.92631214735689
2021-12-02,Technology,NASDAQ,31.792692370770318
2021-12-01,Technology,NASDAQ,37.537047055684994
2021-11-30,Technology,NASDAQ,40.39903787959245
2021-11-29,Technology,NASDAQ,28.828346369006074
2021-11-26,Technology,NASDAQ,30.003653535285363
2021-11-24,Technology,NASDAQ,29.892708924438644
2021-11-23,Technology,NASDAQ,28.763190448171684
2021-11-22,Technology,NASDAQ,28.02066583391953
2021-11-19,Technology,NASDAQ,27.19042542091731
2021-11-18,Technology,NASDAQ,30.3556276000258
2021-11-17,Technology,NASDAQ,29.739089033236926
2021-11-16,Technology,NASDAQ,29.490791664049
2021-11-15,Technology,NASDAQ,30.328421593141826
2021-11-12,Technology,NASDAQ,29.53869353939979
2021-11-11,Technology,NASDAQ,28.717798935691984
2021-11-10,Technology,NASDAQ,29.462393701975707
2021-11-09,Technology,NASDAQ,29.740375168188393
2021-11-08,Technology,NASDAQ,29.989994821691724
2021-11-05,Technology,NASDAQ,30.64827008981748
2021-11-04,Technology,NASDAQ,31.420623701078075
2021-11-03,Technology,NASDAQ,31.273866142707693
2021-11-02,Technology,NASDAQ,30.78729611891958
2021-11-01,Technology,NASDAQ,30.19482823327829
2021-10-29,Technology,NASDAQ,31.878101360655727
2021-10-28,Technology,NASDAQ,33.00904830889096
2021-10-27,Technology,NASDAQ,34.66001474614873
2021-10-26,Technology,NASDAQ,33.813094027020746
2021-10-25,Technology,NASDAQ,33.32152803268791
2021-10-22,Technology,NASDAQ,32.44235516904823
2021-10-21,Technology,NASDAQ,35.54087282520265
2021-10-20,Technology,NASDAQ,33.49760116256289
2021-10-19,Technology,NASDAQ,35.733983028245824
2021-10-18,Technology,NASDAQ,36.10644065034414
2021-10-15,Technology,NASDAQ,34.78171577208911
2021-10-14,Technology,NASDAQ,34.75224039693501
2021-10-13,Technology,NASDAQ,35.0291945294346
2021-10-12,Technology,NASDAQ,35.698176366383606
2021-10-11,Technology,NASDAQ,35.69039317090374
2021-10-08,Technology,NASDAQ,37.09575322981414
2021-10-07,Technology,NASDAQ,37.44465612225879
2021-10-06,Technology,NASDAQ,37.35073225103836
2021-10-05,Technology,NASDAQ,37.44748334738567
2021-10-04,Technology,NASDAQ,38.77326281957527
2021-10-01,Technology,NASDAQ,40.524320640471885
2021-09-30,Technology,NASDAQ,13.850558045685863
2021-09-29,Technology,NASDAQ,17.051975982261727
2021-09-28,Technology,NASDAQ,16.57335532543328
2021-09-27,Technology,NASDAQ,16.880290361967663
2021-09-24,Technology,NASDAQ,17.699961392316673
2021-09-23,Technology,NASDAQ,17.15597560066039
2021-09-22,Technology,NASDAQ,17.345672811607752
2021-09-21,Technology,NASDAQ,17.464157752204887
2021-09-20,Technology,NASDAQ,17.03491251176439
2021-09-17,Technology,NASDAQ,16.39788480440288
2021-09-16,Technology,NASDAQ,17.68311563801833
2021-09-15,Technology,NASDAQ,16.97273479835025
2021-09-14,Technology,NASDAQ,16.742044009523728
2021-09-13,Technology,NASDAQ,16.433136160375295
2021-09-10,Technology,NASDAQ,16.403570197731568
2021-09-09,Technology,NASDAQ,16.529122805346066
2021-09-08,Technology,NASDAQ,16.652199951178126
2021-09-07,Technology,NASDAQ,16.482192751642728
2021-09-03,Technology,NASDAQ,16.16748657903072
2021-09-02,Technology,NASDAQ,16.085251601788627
2021-09-01,Technology,NASDAQ,16.780288785719065
2021-08-31,Technology,NASDAQ,17.01460220747853
2021-08-30,Technology,NASDAQ,17.224810490395186
2021-08-27,Technology,NASDAQ,16.968176023069674
2021-08-26,Technology,NASDAQ,17.233271985638886
2021-08-25,Technology,NASDAQ,17.133866073279602
2021-08-24,Technology,NASDAQ,17.499175330997154
2021-08-23,Technology,NASDAQ,17.314880601723846
2021-08-20,Technology,NASDAQ,17.557784645899865
2021-08-19,Technology,NASDAQ,17.645028691391353
2021-08-18,Technology,NASDAQ,17.323038414816505
2021-08-17,Technology,NASDAQ,17.41619332950426
2021-08-16,Technology,NASDAQ,17.598306350952114
2021-08-13,Technology,NASDAQ,17.240203386641024
2021-08-12,Technology,NASDAQ,16.678157737937518
2021-08-11,Technology,NASDAQ,15.88541254844834
2021-08-10,Technology,NASDAQ,16.24275073993305
2021-08-09,Technology,NASDAQ,15.885926889483743
2021-08-06,Technology,NASDAQ,16.571018214634815
2021-08-05,Technology,NASDAQ,17.41427089286481
2021-08-04,Technology,NASDAQ,17.91186197648066
2021-08-03,Technology,NASDAQ,17.490848327788033
2021-08-02,Technology,NASDAQ,16.792869319493462
2021-07-30,Technology,NASDAQ,17.143028340398875
2021-07-29,Technology,NASDAQ,16.968306838701043
2021-07-28,Technology,NASDAQ,16.184313463121303
2021-07-27,Technology,NASDAQ,17.48236905507387
2021-07-26,Technology,NASDAQ,16.532834175568656
2021-07-23,Technology,NASDAQ,17.656349758433457
2021-07-22,Technology,NASDAQ,17.17054431470453
2021-07-21,Technology,NASDAQ,16.085303898574793
2021-07-20,Technology,NASDAQ,16.148730968939372
2021-07-19,Technology,NASDAQ,16.641696838293743
2021-07-16,Technology,NASDAQ,16.281748362792257
2021-07-15,Technology,NASDAQ,15.973501089723735
2021-07-14,Technology,NASDAQ,16.37766796673458
2021-07-13,Technology,NASDAQ,15.715380200871754
2021-07-12,Technology,NASDAQ,15.277040665672192
2021-07-09,Technology,NASDAQ,15.015057348218049
2021-07-08,Technology,NASDAQ,15.05245715409218
2021-07-07,Technology,NASDAQ,14.625331032587301
2021-07-06,Technology,NASDAQ,14.410161375152313
2021-07-02,Technology,NASDAQ,13.948066789277792
2021-07-01,Technology,NASDAQ,13.162510194341396
2021-06-30,Technology,NASDAQ,48.94610442779541
2021-06-29,Technology,NASDAQ,49.69264377316712
2021-06-28,Technology,NASDAQ,49.33851584609579
2021-06-25,Technology,NASDAQ,48.56778942297138
2021-06-24,Technology,NASDAQ,48.66504197072797
2021-06-23,Technology,NASDAQ,48.40771913750603
2021-06-22,Technology,NASDAQ,48.23886320527222
2021-06-21,Technology,NASDAQ,47.4174695518275
2021-06-18,Technology,NASDAQ,47.48244877308989
2021-06-17,Technology,NASDAQ,47.28725154489377
2021-06-16,Technology,NASDAQ,46.30363717897608
2021-06-15,Technology,NASDAQ,46.11298140491836
2021-06-14,Technology,NASDAQ,46.655036897324045
2021-06-11,Technology,NASDAQ,46.11703297765002
2021-06-10,Technology,NASDAQ,45.63146817096157
2021-06-09,Technology,NASDAQ,44.87040297344888
2021-06-08,Technology,NASDAQ,44.93399489800364
2021-06-07,Technology,NASDAQ,44.97072093857159
2021-06-04,Technology,NASDAQ,44.487373762316956
2021-06-03,Technology,NASDAQ,43.44739676435574
